"line_id","line_type","speaker","audio_path","status","size_bytes","recording_queue_status","packet_status","source_ref"
"vo_act_i_0312","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_before_watch_312_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:798"
"vo_act_i_0313","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_before_watch_313_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:800"
"vo_act_i_0314","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_before_watch_314_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:802"
"vo_act_i_0315","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_before_watch_315_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:804"
"vo_act_i_0316","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_before_watch_316_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:806"
"vo_act_i_0317","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_before_watch_317_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:808"
"vo_act_i_0318","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_before_watch_318_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:810"
"vo_act_i_0319","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_before_watch_319_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:812"
"vo_act_i_0320","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_before_watch_320_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:814"
"vo_act_i_0321","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_before_watch_321_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:816"
"vo_act_i_0322","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_322_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:822"
"vo_act_i_0323","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_323_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:824"
"vo_act_i_0324","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_324_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:826"
"vo_act_i_0325","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_325_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:828"
"vo_act_i_0326","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_326_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:830"
"vo_act_i_0327","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_327_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:832"
"vo_act_i_0328","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_328_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:834"
"vo_act_i_0329","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_329_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:836"
"vo_act_i_0330","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_330_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:838"
"vo_act_i_0331","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_331_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:840"
"vo_act_i_0332","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_332_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:842"
"vo_act_i_0333","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_333_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:844"
"vo_act_i_0334","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_334_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:846"
"vo_act_i_0335","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_335_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:848"
"vo_act_i_0336","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_336_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:850"
"vo_act_i_0337","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_337_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:852"
"vo_act_i_0338","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_338_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:854"
"vo_act_i_0339","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_339_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:856"
"vo_act_i_0340","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_340_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:858"
"vo_act_i_0341","act_i_scene","CORVIN","vo/act_i/almshouse/prosper_forgiveness_341_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:860"
"vo_act_i_0342","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_342_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:862"
"vo_act_i_0343","act_i_scene","PROSPER","vo/act_i/almshouse/prosper_forgiveness_343_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:864"
"vo_act_i_0344","act_i_scene","CORVIN","vo/act_i/almshouse/almshouse_cots_344_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:870"
"vo_act_i_0345","act_i_scene","CORVIN","vo/act_i/almshouse/almshouse_cots_345_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:872"
"vo_act_i_0346","act_i_scene","CORVIN","vo/act_i/almshouse/almshouse_cots_346_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:874"
"vo_act_i_0347","act_i_scene","CORVIN","vo/act_i/almshouse/almshouse_cots_347_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:876"
"vo_act_i_0348","act_i_scene","PROSPER","vo/act_i/almshouse/almshouse_cots_348_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:878"
"vo_act_i_0349","act_i_scene","CORVIN","vo/act_i/almshouse/almshouse_window_349_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:884"
"vo_act_i_0350","act_i_scene","CORVIN","vo/act_i/almshouse/almshouse_window_350_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:886"
"vo_act_i_0351","act_i_scene","CORVIN","vo/act_i/almshouse/almshouse_window_351_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:888"
"vo_act_i_0352","act_i_scene","PROSPER","vo/act_i/almshouse/almshouse_window_352_prosper.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:890"
"vo_act_i_0353","act_i_scene","CORVIN","vo/act_i/almshouse/almshouse_window_353_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:892"
"vo_act_i_0354","act_i_scene","JUNO","vo/act_i/grey_float/juno_needs_rate_card_354_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:898"
"vo_act_i_0355","act_i_scene","CORVIN","vo/act_i/grey_float/juno_needs_rate_card_355_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:900"
"vo_act_i_0356","act_i_scene","JUNO","vo/act_i/grey_float/juno_needs_rate_card_356_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:902"
"vo_act_i_0357","act_i_scene","JUNO","vo/act_i/grey_float/float_juno_table_357_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:908"
"vo_act_i_0358","act_i_scene","CORVIN","vo/act_i/grey_float/float_juno_table_358_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:910"
"vo_act_i_0359","act_i_scene","JUNO","vo/act_i/grey_float/float_juno_table_359_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:912"
"vo_act_i_0360","act_i_scene","CORVIN","vo/act_i/grey_float/float_juno_table_360_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:914"
"vo_act_i_0361","act_i_scene","JUNO","vo/act_i/grey_float/float_juno_table_361_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:916"
"vo_act_i_0362","act_i_scene","JUNO","vo/act_i/grey_float/float_juno_table_362_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:918"
"vo_act_i_0363","act_i_scene","CORVIN","vo/act_i/grey_float/float_juno_table_363_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:920"
"vo_act_i_0364","act_i_scene","JUNO","vo/act_i/grey_float/float_juno_table_364_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:922"
"vo_act_i_0365","act_i_scene","CORVIN","vo/act_i/grey_float/float_juno_table_365_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:924"
"vo_act_i_0366","act_i_scene","JUNO","vo/act_i/grey_float/float_juno_table_366_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:926"
"vo_act_i_0367","act_i_scene","CORVIN","vo/act_i/grey_float/float_juno_table_367_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:928"
"vo_act_i_0368","act_i_scene","JUNO","vo/act_i/grey_float/float_juno_table_368_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:930"
"vo_act_i_0369","act_i_scene","CORVIN","vo/act_i/grey_float/float_juno_table_369_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:932"
"vo_act_i_0370","act_i_scene","JUNO","vo/act_i/grey_float/float_juno_table_370_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:934"
"vo_act_i_0371","act_i_scene","JUNO","vo/act_i/grey_float/juno_regulator_trade_371_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:940"
"vo_act_i_0372","act_i_scene","JUNO","vo/act_i/grey_float/juno_regulator_trade_372_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:942"
"vo_act_i_0373","act_i_scene","CORVIN","vo/act_i/grey_float/juno_regulator_trade_373_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:944"
"vo_act_i_0374","act_i_scene","JUNO","vo/act_i/grey_float/juno_regulator_trade_374_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:946"
"vo_act_i_0375","act_i_scene","CORVIN","vo/act_i/grey_float/juno_regulator_trade_375_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:948"
"vo_act_i_0377","act_i_scene","JUNO","vo/act_i/grey_float/juno_regulator_trade_377_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:952"
"vo_act_i_0378","act_i_scene","CORVIN","vo/act_i/grey_float/juno_regulator_trade_378_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:954"
"vo_act_i_0379","act_i_scene","JUNO","vo/act_i/grey_float/juno_regulator_trade_379_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:956"
"vo_act_i_0380","act_i_scene","CORVIN","vo/act_i/grey_float/juno_pool_before_permission_380_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:962"
"vo_act_i_0381","act_i_scene","JUNO","vo/act_i/grey_float/juno_pool_before_permission_381_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:964"
"vo_act_i_0382","act_i_scene","CORVIN","vo/act_i/grey_float/juno_pool_before_permission_382_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:966"
"vo_act_i_0383","act_i_scene","JUNO","vo/act_i/grey_float/juno_pool_before_permission_383_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:968"
"vo_act_i_0384","act_i_scene","JUNO","vo/act_i/grey_float/juno_hot_pool_soak_384_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:974"
"vo_act_i_0386","act_i_scene","CORVIN","vo/act_i/grey_float/juno_hot_pool_soak_386_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:978"
"vo_act_i_0387","act_i_scene","JUNO","vo/act_i/grey_float/juno_hot_pool_soak_387_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:980"
"vo_act_i_0388","act_i_scene","CORVIN","vo/act_i/grey_float/juno_hot_pool_soak_388_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:982"
"vo_act_i_0389","act_i_scene","JUNO","vo/act_i/grey_float/juno_hot_pool_soak_389_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:984"
"vo_act_i_0391","act_i_scene","CORVIN","vo/act_i/grey_float/juno_hot_pool_soak_391_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:988"
"vo_act_i_0392","act_i_scene","JUNO","vo/act_i/grey_float/juno_hot_pool_soak_392_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:990"
"vo_act_i_0393","act_i_scene","CORVIN","vo/act_i/grey_float/juno_hot_pool_soak_393_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:992"
"vo_act_i_0394","act_i_scene","JUNO","vo/act_i/grey_float/juno_hot_pool_soak_394_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:994"
"vo_act_i_0395","act_i_scene","JUNO","vo/act_i/grey_float/juno_warmth_expired_395_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1000"
"vo_act_i_0396","act_i_scene","CORVIN","vo/act_i/grey_float/juno_warmth_expired_396_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1002"
"vo_act_i_0397","act_i_scene","JUNO","vo/act_i/grey_float/juno_warmth_expired_397_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1004"
"vo_act_i_0398","act_i_scene","CORVIN","vo/act_i/grey_float/juno_warmth_expired_398_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1006"
"vo_act_i_0399","act_i_scene","JUNO","vo/act_i/grey_float/juno_warmth_expired_399_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1008"
"vo_act_i_0400","act_i_scene","ADELA","vo/act_i/grey_float/float_staff_corner_400_adela.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1014"
"vo_act_i_0401","act_i_scene","MARIN","vo/act_i/grey_float/float_staff_corner_401_marin.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1016"
"vo_act_i_0402","act_i_scene","ADELA","vo/act_i/grey_float/float_staff_corner_402_adela.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1018"
"vo_act_i_0403","act_i_scene","MARIN","vo/act_i/grey_float/float_staff_corner_403_marin.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1020"
"vo_act_i_0404","act_i_scene","CORVIN","vo/act_i/grey_float/float_staff_corner_404_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1022"
"vo_act_i_0405","act_i_scene","ADELA","vo/act_i/grey_float/float_staff_corner_405_adela.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1024"
"vo_act_i_0406","act_i_scene","MARIN","vo/act_i/grey_float/float_staff_corner_406_marin.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1026"
"vo_act_i_0407","act_i_scene","ADELA","vo/act_i/grey_float/float_staff_corner_407_adela.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1028"
"vo_act_i_0408","act_i_scene","CORVIN","vo/act_i/grey_float/float_staff_corner_408_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1030"
"vo_act_i_0409","act_i_scene","ADELA","vo/act_i/grey_float/float_staff_corner_409_adela.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1032"
"vo_act_i_0410","act_i_scene","MARIN","vo/act_i/grey_float/float_staff_corner_410_marin.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1034"
"vo_act_i_0411","act_i_scene","CORVIN","vo/act_i/grey_float/float_staff_corner_411_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1036"
"vo_act_i_0412","act_i_scene","ADELA","vo/act_i/grey_float/float_staff_corner_412_adela.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1038"
"vo_act_i_0413","act_i_scene","CORVIN","vo/act_i/grey_float/float_steam_screen_413_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1045"
"vo_act_i_0414","act_i_scene","CORVIN","vo/act_i/grey_float/float_steam_screen_414_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1047"
"vo_act_i_0415","act_i_scene","JUNO","vo/act_i/grey_float/float_steam_screen_415_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1049"
"vo_act_i_0416","act_i_scene","CORVIN","vo/act_i/grey_float/float_steam_screen_416_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1051"
"vo_act_i_0417","act_i_scene","JUNO","vo/act_i/grey_float/float_steam_screen_417_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1053"
"vo_act_i_0418","act_i_scene","CORVIN","vo/act_i/grey_float/float_steam_screen_418_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1055"
"vo_act_i_0419","act_i_scene","JUNO","vo/act_i/grey_float/float_steam_screen_419_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1057"
"vo_act_i_0420","act_i_scene","CORVIN","vo/act_i/grey_float/float_steam_screen_420_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1059"
"vo_act_i_0421","act_i_scene","JUNO","vo/act_i/grey_float/float_steam_screen_421_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1061"
"vo_act_i_0422","act_i_scene","CORVIN","vo/act_i/grey_float/float_steam_screen_422_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1063"
"vo_act_i_0423","act_i_scene","JUNO","vo/act_i/grey_float/float_steam_screen_423_juno.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1065"
"vo_act_i_0424","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_fail_424_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1071"
"vo_act_i_0425","act_i_scene","CORVIN","vo/act_i/harbormaster_office/heartbeat_check_fail_425_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1073"
"vo_act_i_0426","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_fail_426_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1075"
"vo_act_i_0427","act_i_scene","CORVIN","vo/act_i/harbormaster_office/heartbeat_check_fail_427_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1077"
"vo_act_i_0428","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_fail_428_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1079"
"vo_act_i_0429","act_i_scene","CORVIN","vo/act_i/harbormaster_office/harbormaster_checklist_desk_429_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1085"
"vo_act_i_0430","act_i_scene","CORVIN","vo/act_i/harbormaster_office/harbormaster_checklist_desk_430_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1087"
"vo_act_i_0431","act_i_scene","CLERK","vo/act_i/harbormaster_office/harbormaster_checklist_desk_431_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1089"
"vo_act_i_0432","act_i_scene","CORVIN","vo/act_i/harbormaster_office/harbormaster_checklist_desk_432_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1091"
"vo_act_i_0433","act_i_scene","CLERK","vo/act_i/harbormaster_office/harbormaster_checklist_desk_433_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1093"
"vo_act_i_0434","act_i_scene","CORVIN","vo/act_i/harbormaster_office/harbormaster_sabine_door_434_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1099"
"vo_act_i_0436","act_i_scene","CORVIN","vo/act_i/harbormaster_office/harbormaster_sabine_door_436_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1103"
"vo_act_i_0437","act_i_scene","CLERK","vo/act_i/harbormaster_office/harbormaster_sabine_door_437_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1105"
"vo_act_i_0438","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_pass_438_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1111"
"vo_act_i_0439","act_i_scene","CORVIN","vo/act_i/harbormaster_office/heartbeat_check_pass_439_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1113"
"vo_act_i_0440","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_pass_440_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1115"
"vo_act_i_0441","act_i_scene","CORVIN","vo/act_i/harbormaster_office/heartbeat_check_pass_441_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1117"
"vo_act_i_0442","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_pass_442_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1119"
"vo_act_i_0443","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_pass_443_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1121"
"vo_act_i_0445","act_i_scene","CORVIN","vo/act_i/harbormaster_office/heartbeat_check_pass_445_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1125"
"vo_act_i_0447","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_pass_447_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1129"
"vo_act_i_0448","act_i_scene","CORVIN","vo/act_i/harbormaster_office/heartbeat_check_pass_448_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1131"
"vo_act_i_0449","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_pass_449_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1133"
"vo_act_i_0450","act_i_scene","CORVIN","vo/act_i/harbormaster_office/heartbeat_check_pass_450_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1135"
"vo_act_i_0452","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_pass_452_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1139"
"vo_act_i_0453","act_i_scene","CORVIN","vo/act_i/harbormaster_office/heartbeat_check_pass_453_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1141"
"vo_act_i_0454","act_i_scene","CLERK","vo/act_i/harbormaster_office/heartbeat_check_pass_454_clerk.mp3","missing","0","blocked_pending_cast_decision","blocked_no_packet","ink/prologue.ink:1143"
"vo_act_i_0455","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_455_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1149"
"vo_act_i_0456","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_456_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1151"
"vo_act_i_0457","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_457_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1153"
"vo_act_i_0458","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_458_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1155"
"vo_act_i_0459","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_459_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1157"
"vo_act_i_0460","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_460_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1159"
"vo_act_i_0462","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_462_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1163"
"vo_act_i_0463","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_463_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1165"
"vo_act_i_0464","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_464_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1167"
"vo_act_i_0465","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_465_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1169"
"vo_act_i_0466","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_466_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1171"
"vo_act_i_0467","act_i_scene","TEODOR","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_467_teodor.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1173"
"vo_act_i_0468","act_i_scene","CORVIN","vo/act_i/church_of_the_drowned/teodor_rate_card_booth_468_corvin.mp3","missing","0","scratch_ready","scratch_ready_packeted","ink/prologue.ink:1175"
